,x,y1,y2,y1err,y2err,z
1715,214499994894336.0,601946373969.2356,1113214735808.268,153791955563.55988,262648225241.1531,0.3059440258018196
1716,68319998640128.0,1120772103444.1326,514137678176.0869,221056681892.55423,197290270865.04178,0.30215869851245436
1717,88209996382208.0,1482234388749.8076,1052490422588.6367,406647156119.4606,424678660441.64465,0.28598824416425134
1718,117000001028096.0,753085686179.6976,1029425591734.2726,165605108215.10376,259877959393.56577,0.30524315711253747
1719,69150001070080.0,380017502373.83203,456044539482.87866,99808312539.71434,148262482050.98636,0.29529770151024404
1720,215999995445248.0,711568873733.4065,1600918824189.6367,159694802783.1727,501383012587.01483,0.32138859871554804
1721,250300006924288.0,1884227062209.9978,2253724361246.544,437782299036.92896,503125005708.3704,0.1087092940981981
1722,159700003848192.0,1888477939701.2322,1264097686971.6614,449626947859.48706,363976575761.31525,0.11966183606618867
1723,167099997618176.0,491784067868.5906,728668234979.3204,160398694616.47284,237471184687.14102,0.11112768479337011
1724,101400000331776.0,464912059603.3108,669833884281.23,145223562862.90793,238056303694.9862,0.12538828737097701
1725,183200001294336.0,3226018017093.181,4161037798410.5396,1011065313196.5812,1198263865027.406,0.14547415186659768
1726,192400005791744.0,1407287245187.872,1765228505967.8293,386068295683.2393,445979386900.3883,0.1053316905407078
1727,144699998339072.0,747340635518.5106,316508275319.6153,196818462092.82605,138864444332.7684,0.10834472181683087
1728,84390000459776.0,597145194380.2812,714439947944.1296,196809384274.8774,247351047487.6661,0.10085501916021793
1729,218099999571968.0,1214551926436.4622,1336812402520.7957,263168828816.23428,328758399501.8271,0.12610689806415118
1730,403099994816512.0,2454411077178.998,2464952397085.1846,502730351317.50006,592723326476.3645,0.12666717998499744
1731,132500001128448.0,737271187564.8567,708433968482.2443,185237302556.703,224785995933.92908,0.14123221197081
1732,281399999332352.0,2165691808990.3896,3654930574995.1436,455860620520.88763,835610759754.299,0.1156152786203331
1733,260200007204864.0,1868300101884.875,2782382854584.071,245558284919.76538,984061105460.9296,0.14598198992564274
1734,251600006283264.0,1593104876507.844,2168240487913.1487,298740573907.9331,377099242370.4724,0.10434952280189712
1735,64599999119360.0,613143953057.7936,610215327177.474,245616550378.56726,297475356006.533,0.12863094388221935
1736,60779999002624.0,688554144480.746,953885088869.061,316099893388.34467,431976385091.7533,0.11320649535334346
1737,106200003772416.0,812686496631.1003,1018379586668.9373,153889016463.2873,233149798308.4089,0.10935300756090977
1738,113499996946432.0,458191766109.7063,626425120659.2853,186671444687.35327,226998187619.17538,0.12418898216792675
1739,86630002065408.0,457267610618.48206,476687300244.5041,235744912719.13297,285711463394.76996,0.12346404836685758
1740,405100006735872.0,3581131095109.638,5061692584728.211,622158904145.694,751033255591.0352,0.16891706410859356
1741,79059996377088.0,1659462388603.8994,757107630926.5514,302782167520.43085,245421252151.2319,0.1692208252294381
1742,204999996997632.0,1599188000254.5676,2105336800498.5264,466614333887.961,571845571483.806,0.15783234073487332
1743,285499998601216.0,1390376434676.0815,1514787731105.9067,301651497310.74335,347012629826.625,0.14677228479432478
1744,180800003768320.0,2752955708530.717,3063251378031.9297,603853083245.2401,724351098778.8375,0.1644612382294844
1745,230500006363136.0,1866082645396.7942,2680191781790.133,447633626057.8617,552791660703.9274,0.15192651141123362
1746,211400001585152.0,1008409015323.572,1112785414505.5532,225915080026.8919,273218026869.92038,0.13674275640957653
1747,127999999475712.0,741629782259.9105,1068836440254.0698,217796012037.77478,275228158685.4211,0.15795662864170437
1748,150299998158848.0,765270160491.73,939833238164.4852,227774401175.08566,280316290250.32587,0.1670082627051255
1749,96909997899776.0,320305295289.3625,831137653054.2413,120089271769.05313,319990980864.1183,0.14431496920778955
1750,61080000790528.0,406896062231.02936,329195353296.1615,147099666006.43808,123378295006.86157,0.15624538064230573
1751,52269999456256.0,478041214168.6741,668636201533.6206,254285502333.76688,317641925473.8359,0.13193124883997698
1752,50399998377984.0,469707998485.7262,386486919067.79846,190860579784.16403,167520407870.81775,0.15818582421139726
1753,126700000116736.0,972543366254.1434,1026575229458.1508,242092826209.96112,284612833743.74744,0.18329622617978897
1754,50370000715776.0,629758927243.6714,485834323047.19714,194469810584.07925,171587583119.1464,0.1828395592089381
1755,68249999900672.0,949552863452.3264,1292961326981.8284,231625560875.29544,341038025454.3985,0.17872456887165178
1756,61820001845248.0,997429735012.3662,893604188864.5085,286215731095.6876,301916121448.5335,0.157443038491436
1757,451600007036928.0,2570594939091.768,3242740707036.287,383066996373.26794,531472137406.39813,0.19566909150111284
1758,293799989346304.0,2436959779717.335,2166334876561.8833,380914177419.8074,489930580421.4165,0.22021868949464352
1759,327299996057600.0,2062076040783.153,2698070901537.58,476569482106.2208,572645168395.3069,0.1923693185901074
1760,171199996887040.0,855320890595.0078,1129344937404.6187,282385488188.7716,356018957758.12335,0.20405065233487896
1761,97119998312448.0,397981161183.3885,883538358819.13,258108105764.3744,400715060020.3674,0.191047101553147
1762,88809999958016.0,592300078740.5632,758164249201.3738,200342595162.55084,237718924132.68195,0.18490136552308212
1763,81839997845504.0,729798751363.7161,795539946807.073,201883358946.44775,242748531823.27335,0.19546008706264012
1764,61149999529984.0,357501652080.94415,636705632077.7097,130916564570.5418,205668874301.56503,0.20377490332553258
1765,259000000053248.0,1920644749976.5737,2201872546699.3975,708832122799.8098,820607563037.1882,0.22398499819274734
1766,187300000563200.0,795309435762.0026,1152599737812.8745,221387082347.85544,328307150590.5438,0.22943403283775143
1767,275899991719936.0,1534691501681.222,2156059102602.2185,576283866555.6503,786493361222.077,0.20740689089262015
1768,246399992070144.0,1877825389334.9492,1636912611513.672,275328083675.6367,293262334388.3288,0.20014571041810117
1769,166099991658496.0,1609268453880.4492,1894038175991.4487,540353642937.271,648819208740.4991,0.18774651271275067
1770,104500002029568.0,1111257554189.961,791896661802.061,303901213878.6736,321930876933.1955,0.20631984423271776
1771,521899998183424.0,2325155500423.371,3106379041398.948,330815000470.36523,458851746273.59247,0.22071053477488603
1772,129500000026624.0,717136777460.7069,1007075237151.3921,155670934493.0189,282964374062.4588,0.24078297980269828
1773,362500004511744.0,2492247319147.752,4319509801107.9717,396042348194.6458,882148424172.1937,0.21875980389128882
1774,221799996456960.0,1235626346469.6829,907885347921.9528,328781076289.77295,300236173052.43097,0.20376816365605507
1775,62790001754112.0,693101719307.6808,843456497106.3451,195257687988.01044,255745644462.7963,0.2034168417833145
1776,237600006733824.0,1320442504992.541,1312241454808.6558,342274279268.22626,362704759264.7613,0.22457611655012158
1777,124699996585984.0,1183948833524.3599,1238427301683.6162,387619247255.0777,453515182238.55853,0.24422784918103388
1778,53650000969728.0,646155038551.5155,686409443417.9816,185521636591.9893,256096297550.80978,0.23819999133983027
1779,77759997018112.0,684611353268.1882,721766481419.1913,218482916598.66135,245652697861.24536,0.2480091880461913
1780,633800002371584.0,3935279880227.924,4529929408443.452,798407099529.7175,893685100190.8618,0.24854772703567082
1781,146400000081920.0,1060633988285.4836,1238168074742.2073,396443459651.57306,508178578930.9314,0.2819608086124585
1782,91990003810304.0,1223598840700.9688,1374005462118.4026,589863527247.3004,658747754857.3112,0.2663718521065812
1783,327100011642880.0,1947573736107.6077,3458150014646.491,438486199894.23596,606290490748.4537,0.30114302019718225
1784,287100008136704.0,1755854217973.3625,2567174782650.2646,371534485378.2861,545444859501.8803,0.29766985284818087
1785,191600001024000.0,1493225330207.0059,1822722425841.9998,466726457130.21356,578688928437.6626,0.30521446838699473
1786,288699984117760.0,1226378831640.5027,2034803545989.0332,334819307437.4755,528351324037.9907,0.3183617233016991
1787,409099997020160.0,2783214697195.843,2160721375589.061,518144346108.35925,582097949558.6654,0.2510655696856569
1788,223299997007872.0,506980954315.80237,723491337145.4634,203581682228.43008,274940670541.24493,0.24185273808824612
1789,388399999483904.0,1865179458389.7107,2506264660339.8496,612535758585.5895,737202457590.7932,0.25283556280741876
1790,205300007174144.0,1511363174863.7986,1923798387130.09,361455585573.61505,469862003066.59735,0.24877993535081114
1791,77989995872256.0,732890654539.3903,1116371403401.7493,420468674514.3318,588602787767.0284,0.2726492003822323
1792,134699997462528.0,891691626231.0092,1026548135670.523,276940283511.8906,381979060411.6246,0.286155020269136
1793,232000006914048.0,2139310563041.7263,2152003233721.0825,350943112511.07605,414418615046.0028,0.29458928352576064
1794,422300008579072.0,2980076283317.004,3861976584594.676,1039649550116.3009,1217262008846.5886,0.29704939390732626
1795,292300005572608.0,977935202738.7322,1593451484138.5923,202923328080.79968,389075853706.23456,0.3207724661075348
1796,386399987564544.0,3021371748670.371,3230453128502.6387,658178226604.589,759607213095.6708,0.39511249845596336
1797,755100012249088.0,7831901802596.252,9012413519238.184,756972250455.0785,965537123978.5325,0.4298988464595021
1798,85110003073024.0,1099595706309.4702,1194891779615.6907,606841241727.2571,733561905083.7712,0.417045949232752
1799,358299996258304.0,3017276184053.352,3354515828383.263,777001415788.9767,918690424651.5648,0.4634571933039181
1800,124400003186688.0,2372735350656.3745,1868970977223.3735,656016920234.8716,777998417621.1106,0.518135461281698
1801,674000023846912.0,3407830653438.071,4481255905852.887,719993482273.337,921315853305.8701,0.5223069152615388
1802,359000008818688.0,3067119489268.9463,2863145344792.332,439854117521.5675,637741020447.1562,0.5728422415566523
1803,118900003962880.0,1392400475549.2954,1361270777574.3433,521665897860.9167,595693739897.9967,0.5280071513374742
1804,246200007655424.0,1260610443174.591,1527319540148.3818,297149695445.10236,436906985202.52747,0.5306307447463423
1805,102499998498816.0,998840020105.8665,973710102495.0509,239012450877.34338,334553610918.2739,0.5007717356306534
1806,106899999555584.0,1862912691787.6418,1350660941098.1924,553982195527.1726,660459745029.1759,0.5648630249206456
1807,489000011825152.0,6607662696669.678,7211735799724.471,1487103140948.1562,1700159507273.752,0.5624962581569446
1808,483699988627456.0,1824513882979.2627,2629840742158.654,813280702475.6499,1046649797108.1268,0.5996810526975358
1809,366400002588672.0,1922234444789.3687,2873083337858.6987,386619709753.4474,591494853246.2297,0.5844865289938611
1810,360899994976256.0,10011578971221.174,11854809200442.47,1141076893656.7236,1418176530519.1365,0.574089479777151
1811,241999999401984.0,2690902628416.8984,2191791262368.277,517749317273.2933,667446480009.6277,0.5990301652712016
1812,175899999731712.0,1826008954693.9082,1726354486537.357,394148974821.8632,496558961988.623,0.594969436552788
1813,61880001363968.0,1054720527010.6771,972538912559.0164,351427859243.05554,394952936410.2338,0.5853528307926791
1814,126399998328832.0,1437639178043.1377,1836744068175.642,786023302842.616,996945985623.7037,0.5899942930855716
1815,714500021944320.0,6513544736298.891,7040786309721.068,1156981041080.939,1305785819746.047,0.3246520782239684
1816,505800011284480.0,3499922019590.424,5206811863095.408,726080051261.752,966686457207.8954,0.35318604146973903
1817,114200001118208.0,2468126524663.0454,1676751508879.5813,676316899865.5131,695528309424.2478,0.33598615927396935
1818,228699995635712.0,2138568494518.1807,2131460762839.15,454474496674.2814,519609302253.9896,0.326875781737582
1819,157699991928832.0,1077375341025.6581,1096429792252.6511,224998375466.2419,363427177508.2705,0.33113242720945696
1820,60420001890304.0,1316390280224.5635,1320589018990.5977,290246078331.6525,380304451047.06396,0.3343755890836072
1821,60260001775616.0,1287400517864.7087,896341293267.6013,288655965504.7284,321096423227.34595,0.37411209819478747
1822,96479997853696.0,1021417456370.2639,1070974535206.0048,238884179937.0161,353399710707.26465,0.3461934617390591
1823,112599999971328.0,857332974829.9338,1455480569817.869,322403795929.6079,517081670681.48193,0.3672879006133304
1824,595800010784768.0,4734297313116.642,6849425493861.872,1571553902938.934,1785506895523.778,0.3577494820397198
1825,495400016412672.0,6399383343597.792,8249645144963.513,925952981528.2216,1151805762115.081,0.34868318063058296
1826,262299994554368.0,2188027060808.8213,2856162690364.5786,574601025776.9017,777757473837.706,0.34720265724665655
1827,553399992975360.0,6811103327634.118,5292753015578.95,865888334764.437,986587621581.879,0.39603006998057355
1828,552099993616384.0,12398836706342.266,13403720829114.12,1296358836952.139,1463161091946.2935,0.3386061162676662
1829,270100007485440.0,1914460830443.6658,2767269929525.5376,283935584466.6859,522429145812.5603,0.34839348326046576
1830,510299996160000.0,4747036876250.714,6406936605065.109,860827512718.841,1098238861007.2305,0.3713323225983068
1831,366099992412160.0,6307494901475.009,6384600272813.246,711739653100.0956,868352557833.2843,0.3403356904281903
1832,348499988185088.0,3314033953009.6436,4605675484192.818,1122055249149.9905,1264401370416.3704,0.3543543103387808
1833,97779997212672.0,1195305023888.9482,1581464828984.2322,530000421004.4813,663271702982.0487,0.4059740116416964
1834,277700002447360.0,2427155277094.3657,3386497043503.0728,566797331123.662,732023721933.5343,0.3479525251726518
1835,266500002807808.0,3408996382809.74,3399010912733.8433,646853376518.8181,788047745026.1993,0.3979113854883248
1836,117599996215296.0,1441828123422.41,1958329368169.7917,594245887221.0477,721766231446.0791,0.4130652259667787
1837,241799998210048.0,1344139716074.6785,2428561989092.19,315670707977.4117,541250864833.6976,0.38180684288249495
1838,162900006141952.0,1207849138045.8906,1659018566138.5007,303992405353.6138,416644999839.859,0.33930993773099194
1839,182199995334656.0,2980711408902.2065,3512272010046.3394,547413299821.83514,687315484953.1166,0.3586466093079398
